"text","label"
"her fossils are also being discussed . the upper boundary is defined as the appearance of the conodont   iapetognathus fluctivag","1"
"e back home -- garland jeffreys  dear jolly jack -- garland jeffreys  and do nt be late -- garland jeffreys  an imaginary invali","1"
" the top level of ice hockey in austria . six teams participated in the league , and ev innsbruck won the championship .  regula","1"
"s an australian field hockey player . he competed at the 1984 summer olympics in los angeles , where the australian team placed ","1"
"as released in 1982 just after she left the label , and featured ten songs spanning from   inseparable   to   i love you so   . ","1"
" chairman .  facilities and services  * barangay chapel * barangay hall * barangay health center * barangay plaza * basketball c","1"
"the           u.s. government alleged that mrs. surratt had gone there earlier with these supplies , and was in collusion with t","1"
" the btcc . matt neal was entered in the car for that year s fia touring car world cup , but without any real success - neal fin","1"
"p , level with privateers james thompson and nigel smith , whilst leslie finished 20th . mazda were classified tenth , and last ","1"
"national congress political party in arunachal pradesh . he is the former chief minister of arunachal pradesh .  early life  gam","1"
"ined in the classical theater styles of noh and kyogen , doi brought this heritage to the west in the 1960s , founding theatre o","1"
"orral were the outcome of long-simmering feuds and rivalries but most were the result of a confrontation between outlaws and law","1"
" the partridge family   , which ran from september 25 , 1970 - march 23 , 1974.  career  on   the partridge family   , she playe","1"
" and 13.5% who were 65 years of age or older . the median age was 40 years . for every 100 females there were 92.6 males . for e","1"
"ted son , eco , visit the theater and are drawn into a murder investigation .  the tale of the treasure house      while they ar","1"
"roved by the fda for the use on hiv-related kaposi s sarcoma . it is now being used to also treat ovarian cancer and multiple my","1"
"et peaked at number 20 on the finnish singles chart . a music video , directed by petri lahtinen , was uploaded to youtube in fe","1"
"r and kylar , who accuse her of paranoia and jealousy . assessing the situation with bridget , campbell learns that eva s mother","1"
"rthplace = mostafa anwar is an egyptian fencer . he competed in the individual and team foil events at the 2004 summer olympics ","1"
"ed to the national register of historic places in 1996.  history  the house belonged to louis marchetti , a native of vienna , a","1"
"illage in howmeh rural district , in the central district of behbahan county , khuzestan province , iran . at the 2006 census , ","1"
"chah-e salari may refer to : * chah-e salari , kerman * chah-e salari , razavi khorasan","1"
"bush bank is a herefordshire village near the town of leominster , england . it is on the a4110 road .","1"
"lass , taught by joshua cohen , and terry winograd . he later moved to mit computer science and artificial intelligence laborato","1"
"seyyed mahmud rural district , sardasht district , dezful county , khuzestan province , iran . at the 2006 census , its existenc","1"
"rriage : my days with franoise   tells the story from the man s point of view . **   anatomy of a marriage : my days with jean-m","1"
"steenbergen ; rik van looy ; gianni bugno ; paolo bettini . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ","1"
"ras virus is a strain of patois virus . isolated from culex adamesi and c. paracrybda in ecuador . not reported to cause disease","1"
"lesser poland voivodeship and eastern part opole voivodeship , as well as border areas of slovakia and the czech republic . from","1"
"flated many of the women described by pliny and attributed many more works to eirene . some other paintings he credits to eirene","1"
"subdivisiontype1 = province rahouia is a town and commune in tiaret province in northwestern algeria .","1"
"uartered in boston , hong kong , and paris , orsyp has been regional offices in germany , italy , singapore , united arab emirat","1"
"e developed a drug which contained interferon and in 1998 developed one with ribavirin . in may 2011 , two new inventions of his","1"
"ass of tra services , and the tickets are sold at the same price as the regular   tzu-chiang   ; however , it is a reservation-o","1"
"verhildersum in leens . in 2012 , for practical and economical reasons he moved the restaurant and all staff from leens to den h","1"
"tan statistical area . ida and nearby rodessa are the most northwesterly communities in louisiana .  geography  ida is located a","1"
" on may 1 , 2012 , notably the album s original release date . it peaked at 12 on the canadian hot 100 and at 37 on the   billbo","1"
"rakhan is the supreme captain of the nation of islam . he is the son of louis farrakhan and khadijah farrakhan , and the father ","1"
" sport = snowboarding website = ariane lavigne is a canadian snowboarder . she competed in the slalom events at the 2014 winter ","1"
"ord . it was part of the abc s australian theatre festival . reviews were poor .  plot  the disappearance of money from a safe i","1"
"  the village is located southwest of bradford on avon , with avoncliff railway station , kennet &amp; avon canal and river avon","1"
"subdivisiontype1 = district nievac is a village in the municipality of svrljig , serbia . according to the 2002 census , the vil","1"
"bot , 21st earl of shrewsbury . they married in 1936. cite news her father was brigadier-general cyril randell crofton , of trob","1"
